epochs,lr,weight_decay,momentum,lr_decay,accuracy
500,0.0009,1e-05,0.9,0.9,0.5535714285714286
500,0.0009,1e-05,0.9,0.99,0.5535714285714286
500,0.0009,1e-05,0.95,0.9,0.5178571428571429
500,0.0009,1e-05,0.95,0.99,0.5178571428571429
500,0.0009,0.0001,0.9,0.9,0.5535714285714286
500,0.0009,0.0001,0.9,0.99,0.5535714285714286
500,0.0009,0.0001,0.95,0.9,0.5178571428571429
500,0.0009,0.0001,0.95,0.99,0.5178571428571429
500,0.0009,1e-06,0.9,0.9,0.5535714285714286
500,0.0009,1e-06,0.9,0.99,0.5535714285714286
500,0.0009,1e-06,0.95,0.9,0.5178571428571429
500,0.0009,1e-06,0.95,0.99,0.5178571428571429
500,0.001,1e-05,0.9,0.9,0.5357142857142857
500,0.001,1e-05,0.9,0.99,0.5357142857142857
500,0.001,1e-05,0.95,0.9,0.5357142857142857
500,0.001,1e-05,0.95,0.99,0.5357142857142857
500,0.001,0.0001,0.9,0.9,0.5357142857142857
500,0.001,0.0001,0.9,0.99,0.5357142857142857
500,0.001,0.0001,0.95,0.9,0.5357142857142857
500,0.001,0.0001,0.95,0.99,0.5357142857142857
500,0.001,1e-06,0.9,0.9,0.5357142857142857
500,0.001,1e-06,0.9,0.99,0.5357142857142857
500,0.001,1e-06,0.95,0.9,0.5357142857142857
500,0.001,1e-06,0.95,0.99,0.5357142857142857
500,0.002,1e-05,0.9,0.9,0.5
500,0.002,1e-05,0.9,0.99,0.5
500,0.002,1e-05,0.95,0.9,0.5178571428571429
500,0.002,1e-05,0.95,0.99,0.5178571428571429
500,0.002,0.0001,0.9,0.9,0.5
500,0.002,0.0001,0.9,0.99,0.5
500,0.002,0.0001,0.95,0.9,0.5178571428571429
500,0.002,0.0001,0.95,0.99,0.5178571428571429
500,0.002,1e-06,0.9,0.9,0.5
500,0.002,1e-06,0.9,0.99,0.5
500,0.002,1e-06,0.95,0.9,0.5178571428571429
500,0.002,1e-06,0.95,0.99,0.5178571428571429
1000,0.0001,1e-05,0.9,0.9,0.3928571428571428
1000,0.0001,1e-05,0.9,0.99,0.3928571428571428
1000,0.0001,1e-05,0.95,0.9,0.5
1000,0.0001,1e-05,0.95,0.99,0.5
1000,0.0001,0.0001,0.9,0.9,0.3928571428571428
1000,0.0001,0.0001,0.9,0.99,0.3928571428571428
1000,0.0001,0.0001,0.95,0.9,0.5
1000,0.0001,0.0001,0.95,0.99,0.5
1000,0.0001,1e-06,0.9,0.9,0.3928571428571428
1000,0.0001,1e-06,0.9,0.99,0.3928571428571428
1000,0.0001,1e-06,0.95,0.9,0.5
1000,0.0001,1e-06,0.95,0.99,0.5
1000,0.01,1e-05,0.9,0.9,0.4821428571428571
1000,0.01,1e-05,0.9,0.99,0.4821428571428571
1000,0.01,1e-05,0.95,0.9,0.4821428571428571
1000,0.01,1e-05,0.95,0.99,0.4821428571428571
1000,0.01,0.0001,0.9,0.9,0.4821428571428571
1000,0.01,0.0001,0.9,0.99,0.4821428571428571
1000,0.01,0.0001,0.95,0.9,0.4821428571428571
1000,0.01,0.0001,0.95,0.99,0.4821428571428571
1000,0.01,1e-06,0.9,0.9,0.4821428571428571
1000,0.01,1e-06,0.9,0.99,0.4821428571428571
1000,0.01,1e-06,0.95,0.9,0.4821428571428571
1000,0.01,1e-06,0.95,0.99,0.4821428571428571
1000,0.001,1e-05,0.9,0.9,0.5
1000,0.001,1e-05,0.9,0.99,0.5
1000,0.001,1e-05,0.95,0.9,0.5178571428571429
1000,0.001,1e-05,0.95,0.99,0.5178571428571429
1000,0.001,0.0001,0.9,0.9,0.5
1000,0.001,0.0001,0.9,0.99,0.5
1000,0.001,0.0001,0.95,0.9,0.5178571428571429
1000,0.001,0.0001,0.95,0.99,0.5178571428571429
1000,0.001,1e-06,0.9,0.9,0.5
1000,0.001,1e-06,0.9,0.99,0.5
1000,0.001,1e-06,0.95,0.9,0.5178571428571429
1000,0.001,1e-06,0.95,0.99,0.5178571428571429
500,0.0009,1e-05,0.9,0.9,0.6428571428571429
500,0.0009,1e-05,0.9,0.99,0.6428571428571429
500,0.0009,1e-05,0.95,0.9,0.5714285714285714
500,0.0009,1e-05,0.95,0.99,0.5714285714285714
500,0.0009,0.0001,0.9,0.9,0.6428571428571429
500,0.0009,0.0001,0.9,0.99,0.6428571428571429
500,0.0009,0.0001,0.95,0.9,0.5714285714285714
500,0.0009,0.0001,0.95,0.99,0.5714285714285714
500,0.0009,1e-06,0.9,0.9,0.6428571428571429
500,0.0009,1e-06,0.9,0.99,0.6428571428571429
500,0.0009,1e-06,0.95,0.9,0.5714285714285714
500,0.0009,1e-06,0.95,0.99,0.5714285714285714
500,0.001,1e-05,0.9,0.9,0.6785714285714286
500,0.001,1e-05,0.9,0.99,0.6785714285714286
500,0.001,1e-05,0.95,0.9,0.5714285714285714
500,0.001,1e-05,0.95,0.99,0.5714285714285714
500,0.001,0.0001,0.9,0.9,0.6785714285714286
500,0.001,0.0001,0.9,0.99,0.6785714285714286
500,0.001,0.0001,0.95,0.9,0.5714285714285714
500,0.001,0.0001,0.95,0.99,0.5714285714285714
500,0.001,1e-06,0.9,0.9,0.6785714285714286
500,0.001,1e-06,0.9,0.99,0.6785714285714286
500,0.001,1e-06,0.95,0.9,0.5714285714285714
500,0.001,1e-06,0.95,0.99,0.5714285714285714
500,0.002,1e-05,0.9,0.9,0.5714285714285714
500,0.002,1e-05,0.9,0.99,0.5714285714285714
500,0.002,1e-05,0.95,0.9,0.5892857142857143
500,0.002,1e-05,0.95,0.99,0.5892857142857143
500,0.002,0.0001,0.9,0.9,0.5714285714285714
500,0.002,0.0001,0.9,0.99,0.5714285714285714
500,0.002,0.0001,0.95,0.9,0.5892857142857143
500,0.002,0.0001,0.95,0.99,0.5892857142857143
500,0.002,1e-06,0.9,0.9,0.5714285714285714
500,0.002,1e-06,0.9,0.99,0.5714285714285714
500,0.002,1e-06,0.95,0.9,0.5892857142857143
500,0.002,1e-06,0.95,0.99,0.5892857142857143
700,0.0009,1e-05,0.9,0.9,0.625
700,0.0009,1e-05,0.9,0.99,0.625
700,0.0009,1e-05,0.95,0.9,0.5357142857142857
700,0.0009,1e-05,0.95,0.99,0.5357142857142857
700,0.0009,0.0001,0.9,0.9,0.625
700,0.0009,0.0001,0.9,0.99,0.625
700,0.0009,0.0001,0.95,0.9,0.5357142857142857
700,0.0009,0.0001,0.95,0.99,0.5357142857142857
700,0.0009,1e-06,0.9,0.9,0.625
700,0.0009,1e-06,0.9,0.99,0.625
700,0.0009,1e-06,0.95,0.9,0.5357142857142857
700,0.0009,1e-06,0.95,0.99,0.5357142857142857
700,0.001,1e-05,0.9,0.9,0.6071428571428571
700,0.001,1e-05,0.9,0.99,0.6071428571428571
700,0.001,1e-05,0.95,0.9,0.5535714285714286
700,0.001,1e-05,0.95,0.99,0.5535714285714286
700,0.001,0.0001,0.9,0.9,0.6071428571428571
700,0.001,0.0001,0.9,0.99,0.6071428571428571
700,0.001,0.0001,0.95,0.9,0.5535714285714286
700,0.001,0.0001,0.95,0.99,0.5535714285714286
700,0.001,1e-06,0.9,0.9,0.6071428571428571
700,0.001,1e-06,0.9,0.99,0.6071428571428571
700,0.001,1e-06,0.95,0.9,0.5535714285714286
700,0.001,1e-06,0.95,0.99,0.5535714285714286
700,0.002,1e-05,0.9,0.9,0.5535714285714286
700,0.002,1e-05,0.9,0.99,0.5535714285714286
700,0.002,1e-05,0.95,0.9,0.5892857142857143
700,0.002,1e-05,0.95,0.99,0.5892857142857143
700,0.002,0.0001,0.9,0.9,0.5535714285714286
700,0.002,0.0001,0.9,0.99,0.5535714285714286
700,0.002,0.0001,0.95,0.9,0.5892857142857143
700,0.002,0.0001,0.95,0.99,0.5892857142857143
700,0.002,1e-06,0.9,0.9,0.5535714285714286
700,0.002,1e-06,0.9,0.99,0.5535714285714286
700,0.002,1e-06,0.95,0.9,0.5892857142857143
700,0.002,1e-06,0.95,0.99,0.5892857142857143
500,0.0009,1e-05,0.9,0.8,0.6428571428571429
500,0.0009,1e-05,0.9,0.9,0.6428571428571429
500,0.0009,1e-05,0.9,0.99,0.6428571428571429
500,0.0009,1e-05,0.95,0.8,0.5714285714285714
500,0.0009,1e-05,0.95,0.9,0.5714285714285714
500,0.0009,1e-05,0.95,0.99,0.5714285714285714
500,0.0009,0.0001,0.9,0.8,0.6428571428571429
500,0.0009,0.0001,0.9,0.9,0.6428571428571429
500,0.0009,0.0001,0.9,0.99,0.6428571428571429
500,0.0009,0.0001,0.95,0.8,0.5714285714285714
500,0.0009,0.0001,0.95,0.9,0.5714285714285714
500,0.0009,0.0001,0.95,0.99,0.5714285714285714
500,0.0009,1e-06,0.9,0.8,0.6428571428571429
500,0.0009,1e-06,0.9,0.9,0.6428571428571429
500,0.0009,1e-06,0.9,0.99,0.6428571428571429
500,0.0009,1e-06,0.95,0.8,0.5714285714285714
500,0.0009,1e-06,0.95,0.9,0.5714285714285714
500,0.0009,1e-06,0.95,0.99,0.5714285714285714
500,0.001,1e-05,0.9,0.8,0.6785714285714286
500,0.001,1e-05,0.9,0.9,0.6785714285714286
500,0.001,1e-05,0.9,0.99,0.6785714285714286
500,0.001,1e-05,0.95,0.8,0.5714285714285714
500,0.001,1e-05,0.95,0.9,0.5714285714285714
500,0.001,1e-05,0.95,0.99,0.5714285714285714
500,0.001,0.0001,0.9,0.8,0.6785714285714286
500,0.001,0.0001,0.9,0.9,0.6785714285714286
500,0.001,0.0001,0.9,0.99,0.6785714285714286
500,0.001,0.0001,0.95,0.8,0.5714285714285714
500,0.001,0.0001,0.95,0.9,0.5714285714285714
500,0.001,0.0001,0.95,0.99,0.5714285714285714
500,0.001,1e-06,0.9,0.8,0.6785714285714286
500,0.001,1e-06,0.9,0.9,0.6785714285714286
500,0.001,1e-06,0.9,0.99,0.6785714285714286
500,0.001,1e-06,0.95,0.8,0.5714285714285714
500,0.001,1e-06,0.95,0.9,0.5714285714285714
500,0.001,1e-06,0.95,0.99,0.5714285714285714
500,0.002,1e-05,0.9,0.8,0.5714285714285714
500,0.002,1e-05,0.9,0.9,0.5714285714285714
500,0.002,1e-05,0.9,0.99,0.5714285714285714
500,0.002,1e-05,0.95,0.8,0.5892857142857143
500,0.002,1e-05,0.95,0.9,0.5892857142857143
500,0.002,1e-05,0.95,0.99,0.5892857142857143
500,0.002,0.0001,0.9,0.8,0.5714285714285714
500,0.002,0.0001,0.9,0.9,0.5714285714285714
500,0.002,0.0001,0.9,0.99,0.5714285714285714
500,0.002,0.0001,0.95,0.8,0.5892857142857143
500,0.002,0.0001,0.95,0.9,0.5892857142857143
500,0.002,0.0001,0.95,0.99,0.5892857142857143
500,0.002,1e-06,0.9,0.8,0.5714285714285714
500,0.002,1e-06,0.9,0.9,0.5714285714285714
500,0.002,1e-06,0.9,0.99,0.5714285714285714
500,0.002,1e-06,0.95,0.8,0.5892857142857143
500,0.002,1e-06,0.95,0.9,0.5892857142857143
500,0.002,1e-06,0.95,0.99,0.5892857142857143
500,0.0009,1e-05,0.9,0.8,0.4642857142857143
500,0.0009,1e-05,0.9,0.9,0.4642857142857143
500,0.0009,1e-05,0.9,0.99,0.4642857142857143
500,0.0009,1e-05,0.95,0.8,0.6071428571428571
500,0.0009,1e-05,0.95,0.9,0.6071428571428571
500,0.0009,1e-05,0.95,0.99,0.6071428571428571
500,0.0009,0.0001,0.9,0.8,0.4642857142857143
500,0.0009,0.0001,0.9,0.9,0.4642857142857143
500,0.0009,0.0001,0.9,0.99,0.4642857142857143
500,0.0009,0.0001,0.95,0.8,0.6071428571428571
500,0.0009,0.0001,0.95,0.9,0.6071428571428571
500,0.0009,0.0001,0.95,0.99,0.6071428571428571
500,0.0009,1e-06,0.9,0.8,0.4642857142857143
500,0.0009,1e-06,0.9,0.9,0.4642857142857143
500,0.0009,1e-06,0.9,0.99,0.4642857142857143
500,0.0009,1e-06,0.95,0.8,0.6071428571428571
500,0.0009,1e-06,0.95,0.9,0.6071428571428571
500,0.0009,1e-06,0.95,0.99,0.6071428571428571
500,0.001,1e-05,0.9,0.8,0.5178571428571429
500,0.001,1e-05,0.9,0.9,0.5178571428571429
500,0.001,1e-05,0.9,0.99,0.5178571428571429
500,0.001,1e-05,0.95,0.8,0.5892857142857143
500,0.001,1e-05,0.95,0.9,0.5892857142857143
500,0.001,1e-05,0.95,0.99,0.5892857142857143
500,0.001,0.0001,0.9,0.8,0.5178571428571429
500,0.001,0.0001,0.9,0.9,0.5178571428571429
500,0.001,0.0001,0.9,0.99,0.5178571428571429
500,0.001,0.0001,0.95,0.8,0.5892857142857143
500,0.001,0.0001,0.95,0.9,0.5892857142857143
500,0.001,0.0001,0.95,0.99,0.5892857142857143
500,0.001,1e-06,0.9,0.8,0.5178571428571429
500,0.001,1e-06,0.9,0.9,0.5178571428571429
500,0.001,1e-06,0.9,0.99,0.5178571428571429
500,0.001,1e-06,0.95,0.8,0.5892857142857143
500,0.001,1e-06,0.95,0.9,0.5892857142857143
500,0.001,1e-06,0.95,0.99,0.5892857142857143
500,0.002,1e-05,0.9,0.8,0.5892857142857143
500,0.002,1e-05,0.9,0.9,0.5892857142857143
500,0.002,1e-05,0.9,0.99,0.5892857142857143
500,0.002,1e-05,0.95,0.8,0.6071428571428571
500,0.002,1e-05,0.95,0.9,0.6071428571428571
500,0.002,1e-05,0.95,0.99,0.6071428571428571
500,0.002,0.0001,0.9,0.8,0.5892857142857143
500,0.002,0.0001,0.9,0.9,0.5892857142857143
500,0.002,0.0001,0.9,0.99,0.5892857142857143
500,0.002,0.0001,0.95,0.8,0.6071428571428571
500,0.002,0.0001,0.95,0.9,0.6071428571428571
500,0.002,0.0001,0.95,0.99,0.6071428571428571
500,0.002,1e-06,0.9,0.8,0.5892857142857143
500,0.002,1e-06,0.9,0.9,0.5892857142857143
500,0.002,1e-06,0.9,0.99,0.5892857142857143
500,0.002,1e-06,0.95,0.8,0.6071428571428571
500,0.002,1e-06,0.95,0.9,0.6071428571428571
500,0.002,1e-06,0.95,0.99,0.6071428571428571
1000,0.0009,1e-05,0.9,0.8,0.5892857142857143
1000,0.0009,1e-05,0.9,0.9,0.5892857142857143
1000,0.0009,1e-05,0.9,0.99,0.5892857142857143
1000,0.0009,1e-05,0.95,0.8,0.6071428571428571
1000,0.0009,1e-05,0.95,0.9,0.6071428571428571
1000,0.0009,1e-05,0.95,0.99,0.6071428571428571
1000,0.0009,0.0001,0.9,0.8,0.5892857142857143
1000,0.0009,0.0001,0.9,0.9,0.5892857142857143
1000,0.0009,0.0001,0.9,0.99,0.5892857142857143
1000,0.0009,0.0001,0.95,0.8,0.6071428571428571
1000,0.0009,0.0001,0.95,0.9,0.6071428571428571
1000,0.0009,0.0001,0.95,0.99,0.6071428571428571
1000,0.0009,1e-06,0.9,0.8,0.5892857142857143
1000,0.0009,1e-06,0.9,0.9,0.5892857142857143
1000,0.0009,1e-06,0.9,0.99,0.5892857142857143
1000,0.0009,1e-06,0.95,0.8,0.6071428571428571
1000,0.0009,1e-06,0.95,0.9,0.6071428571428571
1000,0.0009,1e-06,0.95,0.99,0.6071428571428571
1000,0.001,1e-05,0.9,0.8,0.5892857142857143
1000,0.001,1e-05,0.9,0.9,0.5892857142857143
1000,0.001,1e-05,0.9,0.99,0.5892857142857143
1000,0.001,1e-05,0.95,0.8,0.6071428571428571
1000,0.001,1e-05,0.95,0.9,0.6071428571428571
1000,0.001,1e-05,0.95,0.99,0.6071428571428571
1000,0.001,0.0001,0.9,0.8,0.5892857142857143
1000,0.001,0.0001,0.9,0.9,0.5892857142857143
1000,0.001,0.0001,0.9,0.99,0.5892857142857143
1000,0.001,0.0001,0.95,0.8,0.6071428571428571
1000,0.001,0.0001,0.95,0.9,0.6071428571428571
1000,0.001,0.0001,0.95,0.99,0.6071428571428571
1000,0.001,1e-06,0.9,0.8,0.5892857142857143
1000,0.001,1e-06,0.9,0.9,0.5892857142857143
1000,0.001,1e-06,0.9,0.99,0.5892857142857143
1000,0.001,1e-06,0.95,0.8,0.6071428571428571
1000,0.001,1e-06,0.95,0.9,0.6071428571428571
1000,0.001,1e-06,0.95,0.99,0.6071428571428571
1000,0.002,1e-05,0.9,0.8,0.6071428571428571
1000,0.002,1e-05,0.9,0.9,0.6071428571428571
1000,0.002,1e-05,0.9,0.99,0.6071428571428571
1000,0.002,1e-05,0.95,0.8,0.4821428571428571
1000,0.002,1e-05,0.95,0.9,0.4821428571428571
1000,0.002,1e-05,0.95,0.99,0.4821428571428571
1000,0.002,0.0001,0.9,0.8,0.6071428571428571
1000,0.002,0.0001,0.9,0.9,0.6071428571428571
1000,0.002,0.0001,0.9,0.99,0.6071428571428571
1000,0.002,0.0001,0.95,0.8,0.4642857142857143
1000,0.002,0.0001,0.95,0.9,0.4642857142857143
1000,0.002,0.0001,0.95,0.99,0.4642857142857143
1000,0.002,1e-06,0.9,0.8,0.6071428571428571
1000,0.002,1e-06,0.9,0.9,0.6071428571428571
1000,0.002,1e-06,0.9,0.99,0.6071428571428571
1000,0.002,1e-06,0.95,0.8,0.4821428571428571
1000,0.002,1e-06,0.95,0.9,0.4821428571428571
1000,0.002,1e-06,0.95,0.99,0.4821428571428571
500,0.002,1e-05,0.9,0.8,0.5892857142857143
500,0.002,1e-05,0.9,0.9,0.5892857142857143
500,0.002,1e-05,0.9,0.99,0.5892857142857143
500,0.002,1e-05,0.95,0.8,0.6071428571428571
500,0.002,1e-05,0.95,0.9,0.6071428571428571
500,0.002,1e-05,0.95,0.99,0.6071428571428571
500,0.002,0.0001,0.9,0.8,0.5892857142857143
500,0.002,0.0001,0.9,0.9,0.5892857142857143
500,0.002,0.0001,0.9,0.99,0.5892857142857143
500,0.002,0.0001,0.95,0.8,0.6071428571428571
500,0.002,0.0001,0.95,0.9,0.6071428571428571
500,0.002,0.0001,0.95,0.99,0.6071428571428571
500,0.002,1e-06,0.9,0.8,0.5892857142857143
500,0.002,1e-06,0.9,0.9,0.5892857142857143
500,0.002,1e-06,0.9,0.99,0.5892857142857143
500,0.002,1e-06,0.95,0.8,0.6071428571428571
500,0.002,1e-06,0.95,0.9,0.6071428571428571
500,0.002,1e-06,0.95,0.99,0.6071428571428571
500,0.001,1e-05,0.9,0.8,0.5178571428571429
500,0.001,1e-05,0.9,0.9,0.5178571428571429
500,0.001,1e-05,0.9,0.99,0.5178571428571429
500,0.001,1e-05,0.95,0.8,0.5892857142857143
500,0.001,1e-05,0.95,0.9,0.5892857142857143
500,0.001,1e-05,0.95,0.99,0.5892857142857143
500,0.001,0.0001,0.9,0.8,0.5178571428571429
500,0.001,0.0001,0.9,0.9,0.5178571428571429
500,0.001,0.0001,0.9,0.99,0.5178571428571429
500,0.001,0.0001,0.95,0.8,0.5892857142857143
